movie_id,title,production_year,votes,vote_mean,vote_sd,theat_gross_dollars,theat_last_date,role,count,count_male,mean_male,wmean_male,mean_age,wmean_age,count_female,status,bechdel_id,imdbid,year,bechdel_title,bechdel_test
878829,Walk the Line,2005,186505,7.05,2.495,119519402,2006-05-04,director,1,1,1,1,42,42,0,all male,168,0358273,2005,Walk the Line,3
878829,Walk the Line,2005,186505,7.05,2.495,119519402,2006-05-04,writer,4,4,1,1,63,70.6607105509461,0,all male,168,0358273,2005,Walk the Line,3
878932,Walking and Talking,1996,2610,6.45,2.355,1297265,1996-12-31,actsin,14,7,0.5,0.345611438599052,40.5,27.3179599307831,7,mixed,3059,0118113,1996,Walking and Talking,3
878932,Walking and Talking,1996,2610,6.45,2.355,1297265,1996-12-31,director,1,0,0,0,36,36,1,all female,3059,0118113,1996,Walking and Talking,3
878932,Walking and Talking,1996,2610,6.45,2.355,1297265,1996-12-31,writer,1,0,0,0,36,36,1,all female,3059,0118113,1996,Walking and Talking,3
879158,Wall Street: Money Never Sleeps,2010,82977,6.05,2.121,52474616,2010-12-19,actsin,54,39,0.722222222222222,0.768268887048742,47.9814814814815,50.3444430063771,15,mixed,1661,1027718,2010,Wall Street: Money Never Sleeps,3
879158,Wall Street: Money Never Sleeps,2010,82977,6.05,2.121,52474616,2010-12-19,director,1,1,1,1,64,64,0,all male,1661,1027718,2010,Wall Street: Money Never Sleeps,3
879158,Wall Street: Money Never Sleeps,2010,82977,6.05,2.121,52474616,2010-12-19,writer,1,1,1,1,64,64,0,all male,1661,1027718,2010,Wall Street: Money Never Sleeps,3
879652,Wanderlust,2012,61324,5.5,2.062,17115650,2012-03-25,actsin,25,17,0.68,0.613403146507178,41.76,44.9890403515089,8,mixed,3473,1655460,2012,Wanderlust,3
879652,Wanderlust,2012,61324,5.5,2.062,17115650,2012-03-25,director,1,1,1,1,43,43,0,all male,3473,1655460,2012,Wanderlust,3
879652,Wanderlust,2012,61324,5.5,2.062,17115650,2012-03-25,writer,2,2,1,1,43.5,43,0,all male,3473,1655460,2012,Wanderlust,3
879860,Wanted,2008,295589,6.17,2.315,134508551,2016-08-02,actsin,20,13,0.65,0.784871498587933,36.45,43.8446661867332,7,mixed,80,0493464,2008,Wanted,1
879860,Wanted,2008,295589,6.17,2.315,134508551,2016-08-02,director,1,1,1,1,47,47,0,all male,80,0493464,2008,Wanted,1
879860,Wanted,2008,295589,6.17,2.315,134508551,2016-08-02,writer,5,5,1,1,39,39.7400789501051,0,all male,80,0493464,2008,Wanted,1
880162,War Horse,2011,114406,6.88,2.386,79884879,2012-05-03,actsin,44,42,0.954545454545455,0.864238793709485,42,39.0731598734523,2,mixed,2958,1568911,2011,War Horse,1
880162,War Horse,2011,114406,6.88,2.386,79884879,2012-05-03,director,1,1,1,1,65,65,0,all male,2958,1568911,2011,War Horse,1
880162,War Horse,2011,114406,6.88,2.386,79884879,2012-05-03,writer,3,3,1,1,56,55.177346682553,0,all male,2958,1568911,2011,War Horse,1
880246,War of the Worlds,2005,328659,6.05,2.121,234280354,2016-08-02,actsin,79,57,0.721518987341772,0.579006817536681,37.0886075949367,35.1656414855426,22,mixed,1072,0407304,2005,War of the Worlds,3
880246,War of the Worlds,2005,328659,6.05,2.121,234280354,2016-08-02,director,1,1,1,1,59,59,0,all male,1072,0407304,2005,War of the Worlds,3
880246,War of the Worlds,2005,328659,6.05,2.121,234280354,2016-08-02,writer,1,1,1,1,42,42,0,all male,1072,0407304,2005,War of the Worlds,3
880465,WarGames,1983,70683,6.41,2.167,79567667,2012-05-31,actsin,35,31,0.885714285714286,0.82278360746849,39.0857142857143,37.7921958347871,4,mixed,3685,0086567,1983,WarGames,1
880465,WarGames,1983,70683,6.41,2.167,79567667,2012-05-31,director,1,1,1,1,44,44,0,all male,3685,0086567,1983,WarGames,1
880465,WarGames,1983,70683,6.41,2.167,79567667,2012-05-31,writer,3,3,1,1,37.6666666666667,34,0,all male,3685,0086567,1983,WarGames,1
880513,Warm Bodies,2013,181148,6.68,2.4,66380662,2016-08-02,actsin,21,14,0.666666666666667,0.652296917224367,33.6666666666667,30.8181484399947,7,mixed,3862,1588173,2013,Warm Bodies,2
880645,Warrior,2011,324561,7.38,2.563,13657115,2011-11-03,actsin,38,35,0.921052631578947,0.863156039429663,37.6842105263158,42.9721978909577,3,mixed,3043,1291584,2011,Warrior,1
880645,Warrior,2011,324561,7.38,2.563,13657115,2011-11-03,director,1,1,1,1,47,47,0,all male,3043,1291584,2011,Warrior,1
880645,Warrior,2011,324561,7.38,2.563,13657115,2011-11-03,writer,3,3,1,1,46,47,0,all male,3043,1291584,2011,Warrior,1
881616,Watchmen,2009,384815,6.95,2.598,107509799,2009-05-28,actsin,62,51,0.82258064516129,0.666383851048851,41.8870967741936,37.621523088547,11,mixed,358,0409459,2009,Watchmen,3
881616,Watchmen,2009,384815,6.95,2.598,107509799,2009-05-28,director,1,1,1,1,43,43,0,all male,358,0409459,2009,Watchmen,3
881616,Watchmen,2009,384815,6.95,2.598,107509799,2009-05-28,writer,3,3,1,1,52,48.8498666808572,0,all male,358,0409459,2009,Watchmen,3
881742,Water for Elephants,2011,94183,6.71,2.3,58709717,2016-08-02,actsin,39,31,0.794871794871795,0.790338206619535,43.8205128205128,45.5562685091925,8,mixed,2325,1067583,2011,Water for Elephants,1
881742,Water for Elephants,2011,94183,6.71,2.3,58709717,2016-08-02,director,1,1,1,1,40,40,0,all male,2325,1067583,2011,Water for Elephants,1
881742,Water for Elephants,2011,94183,6.71,2.3,58709717,2016-08-02,writer,1,1,1,1,52,52,0,all male,2325,1067583,2011,Water for Elephants,1
882117,Waterworld,1995,141853,6.05,2.121,88246220,2016-08-02,actsin,33,29,0.878787878787879,0.971876030621538,42.9393939393939,42.4866254754152,4,mixed,2303,0114898,1995,Waterworld,0
882117,Waterworld,1995,141853,6.05,2.121,88246220,2016-08-02,director,1,1,1,1,43,43,0,all male,2303,0114898,1995,Waterworld,0
882117,Waterworld,1995,141853,6.05,2.121,88246220,2016-08-02,writer,1,1,1,1,40,40,0,all male,2303,0114898,1995,Waterworld,0
882440,Wayne's World,1992,112512,6.41,2.167,121697350,2016-08-02,actsin,31,24,0.774193548387097,0.784570205059596,35.0645161290323,31.511460164543,7,mixed,4731,0105793,1992,Wayne's World,1
882440,Wayne's World,1992,112512,6.41,2.167,121697350,2016-08-02,director,1,0,0,0,47,47,1,all female,4731,0105793,1992,Wayne's World,1
882440,Wayne's World,1992,112512,6.41,2.167,121697350,2016-08-02,writer,2,2,1,1,29,29,0,all male,4731,0105793,1992,Wayne's World,1
882671,We Are Marshall,2006,46100,6.41,2.167,43545364,2016-08-02,actsin,59,47,0.796610169491525,0.825407260551397,34.1016949152542,38.6836625855515,12,mixed,2579,0758794,2006,We Are Marshall,1
882671,We Are Marshall,2006,46100,6.41,2.167,43545364,2016-08-02,director,1,1,1,1,38,38,0,all male,2579,0758794,2006,We Are Marshall,1
882787,We Are What We Are,2013,14534,5.85,2.128,76633,2013-10-27,actsin,9,5,0.555555555555556,0.272307943911587,42.8888888888889,43.2389687258387,4,mixed,4948,2309021,2013,We Are What We Are,3
882787,We Are What We Are,2013,14534,5.85,2.128,76633,2013-10-27,writer,1,1,1,1,40,40,0,all male,4948,2309021,2013,We Are What We Are,3
882819,We Bought a Zoo,2011,108992,6.41,2.167,75624550,2016-08-02,actsin,24,16,0.666666666666667,0.703249166935238,35.4583333333333,35.6496239407511,8,mixed,3136,1389137,2011,We Bought a Zoo,2
882819,We Bought a Zoo,2011,108992,6.41,2.167,75624550,2016-08-02,director,1,1,1,1,54,54,0,all male,3136,1389137,2011,We Bought a Zoo,2
882819,We Bought a Zoo,2011,108992,6.41,2.167,75624550,2016-08-02,writer,2,1,0.5,9.23989021581087e-11,49,44.000000000924,1,mixed,3136,1389137,2011,We Bought a Zoo,2
883112,We Need to Talk About Kevin,2011,92803,6.77,2.315,1738692,2012-05-20,actsin,9,5,0.555555555555556,0.518863696032085,36.1111111111111,38.4768511300784,4,mixed,2792,1242460,2011,We Need to Talk About Kevin,3
883112,We Need to Talk About Kevin,2011,92803,6.77,2.315,1738692,2012-05-20,director,1,0,0,0,42,42,1,all female,2792,1242460,2011,We Need to Talk About Kevin,3
883112,We Need to Talk About Kevin,2011,92803,6.77,2.315,1738692,2012-05-20,writer,2,0,0,0,48,47.3099200082933,2,all female,2792,1242460,2011,We Need to Talk About Kevin,3
883142,We Own the Night,2007,72129,6.41,2.167,28563179,2007-11-15,actsin,31,25,0.806451612903226,0.746319257984394,45.0322580645161,39.71554693003,6,mixed,4162,0498399,2007,We Own the Night,0
883142,We Own the Night,2007,72129,6.41,2.167,28563179,2007-11-15,director,1,1,1,1,38,38,0,all male,4162,0498399,2007,We Own the Night,0
883142,We Own the Night,2007,72129,6.41,2.167,28563179,2007-11-15,writer,1,1,1,1,38,38,0,all male,4162,0498399,2007,We Own the Night,0
883348,We Were Soldiers,2002,101293,6.88,2.386,78122718,2016-08-02,actsin,54,47,0.87037037037037,0.761650425650199,32.5555555555556,39.7613795392475,7,mixed,4806,0277434,2002,We Were Soldiers,3
883348,We Were Soldiers,2002,101293,6.88,2.386,78122718,2016-08-02,director,1,1,1,1,53,53,0,all male,4806,0277434,2002,We Were Soldiers,3
883348,We Were Soldiers,2002,101293,6.88,2.386,78122718,2016-08-02,writer,2,2,1,1,66.5,68.0526799813401,0,all male,4806,0277434,2002,We Were Soldiers,3
883538,We're the Millers,2013,309842,6.41,2.167,150394119,2016-08-02,actsin,30,23,0.766666666666667,0.547166296477718,41.1,35.765591762983,7,mixed,4507,1723121,2013,We're the Millers,3
883538,We're the Millers,2013,309842,6.41,2.167,150394119,2016-08-02,director,1,1,1,1,38,38,0,all male,4507,1723121,2013,We're the Millers,3
883805,Wedding Crashers,2005,276181,6.41,2.167,209218368,2005-12-18,actsin,62,37,0.596774193548387,0.670037618879628,42.3709677419355,43.1376696755723,25,mixed,2270,0396269,2005,Wedding Crashers,3
883805,Wedding Crashers,2005,276181,6.41,2.167,209218368,2005-12-18,director,1,1,1,1,36,36,0,all male,2270,0396269,2005,Wedding Crashers,3
884037,Weekend,2011,19134,6.95,2.598,455459,2011-11-20,actsin,5,3,0.6,0.86894793555094,27.2,27.8728680895129,2,mixed,4601,1714210,2011,Weekend,1
884045,Weekend at Bernie's,1989,37762,6.05,2.121,30218387,2016-08-02,actsin,22,17,0.772727272727273,0.726892603711189,38.5909090909091,34.5104335123726,5,mixed,1834,0098627,1989,Weekend at Bernie's,1
884045,Weekend at Bernie's,1989,37762,6.05,2.121,30218387,2016-08-02,director,1,1,1,1,58,58,0,all male,1834,0098627,1989,Weekend at Bernie's,1
884387,Weird Science,1985,58521,6.05,2.121,23834048,2016-08-02,actsin,33,21,0.636363636363636,0.643901686484128,36.2727272727273,25.1153309425204,12,mixed,520,0090305,1985,Weird Science,3
884387,Weird Science,1985,58521,6.05,2.121,23834048,2016-08-02,director,1,1,1,1,35,35,0,all male,520,0090305,1985,Weird Science,3
884387,Weird Science,1985,58521,6.05,2.121,23834048,2016-08-02,writer,1,1,1,1,35,35,0,all male,520,0090305,1985,Weird Science,3
884580,"Welcome Home, Roscoe Jenkins",2008,10637,5.65,2.903,42436517,2008-04-03,actsin,18,9,0.5,0.620860963379711,37.3888888888889,49.3760234868042,9,mixed,4046,0494652,2008,"Welcome Home, Roscoe Jenkins",3
884580,"Welcome Home, Roscoe Jenkins",2008,10637,5.65,2.903,42436517,2008-04-03,director,1,1,1,1,38,38,0,all male,4046,0494652,2008,"Welcome Home, Roscoe Jenkins",3
884580,"Welcome Home, Roscoe Jenkins",2008,10637,5.65,2.903,42436517,2008-04-03,writer,1,1,1,1,38,38,0,all male,4046,0494652,2008,"Welcome Home, Roscoe Jenkins",3
884581,"Welcome Home, Roxy Carmichael",1990,3687,5.72,2.206,3989297,2016-08-02,actsin,27,13,0.481481481481481,0.416621985417943,34.5185185185185,29.0140362856835,14,mixed,5614,0100911,1990,"Welcome Home, Roxy Carmichael",3
884581,"Welcome Home, Roxy Carmichael",1990,3687,5.72,2.206,3989297,2016-08-02,director,1,1,1,1,46,46,0,all male,5614,0100911,1990,"Welcome Home, Roxy Carmichael",3
884733,Welcome to Me,2014,12620,5.85,2.128,608852,2015-06-07,actsin,17,7,0.411764705882353,0.3362085669818,46.1764705882353,43.7835343115681,10,mixed,6225,2788716,2014,Welcome to Me,3
884733,Welcome to Me,2014,12620,5.85,2.128,608852,2015-06-07,director,1,0,0,0,53,53,1,all female,6225,2788716,2014,Welcome to Me,3
884825,Welcome to the Dollhouse,1995,26057,6.88,2.386,4771000,2016-08-02,actsin,11,6,0.545454545454545,0.23707701923351,25.7272727272727,15.7045208486856,5,mixed,974,0114906,1995,Welcome to the Dollhouse,3
884825,Welcome to the Dollhouse,1995,26057,6.88,2.386,4771000,2016-08-02,director,1,1,1,1,36,36,0,all male,974,0114906,1995,Welcome to the Dollhouse,3
884825,Welcome to the Dollhouse,1995,26057,6.88,2.386,4771000,2016-08-02,writer,1,1,1,1,36,36,0,all male,974,0114906,1995,Welcome to the Dollhouse,3
884867,Welcome to the Punch,2013,26159,5.86,2.029,6787,2013-04-07,actsin,19,14,0.736842105263158,0.796637024671781,38.7894736842105,40.3172480754368,5,mixed,4433,1684233,2013,Welcome to the Punch,1
884873,Welcome to the Rileys,2010,19671,6.71,2.3,152857,2010-12-05,actsin,11,6,0.545454545454545,0.374568448413634,46.0909090909091,41.8415016640594,5,mixed,2049,1183923,2010,Welcome to the Rileys,3
884873,Welcome to the Rileys,2010,19671,6.71,2.3,152857,2010-12-05,director,1,1,1,1,45,45,0,all male,2049,1183923,2010,Welcome to the Rileys,3
885156,Wendy and Lucy,2008,12039,6.59,2.289,856942,2009-04-26,actsin,7,5,0.714285714285714,0.201761382364128,37.4285714285714,29.9015526368448,2,mixed,1749,1152850,2008,Wendy and Lucy,3
885445,Were the World Mine,2008,4263,7.05,2.637,119563,2009-03-01,actsin,14,6,0.428571428571429,0.183236261006326,31,43.5331870800133,8,mixed,3512,0476991,2008,Were the World Mine,3
885445,Were the World Mine,2008,4263,7.05,2.637,119563,2009-03-01,writer,1,1,1,1,34,34,0,all male,3512,0476991,2008,Were the World Mine,3
886002,Wet Hot American Summer,2001,39519,6.55,2.479,292102,2001-10-07,actsin,32,22,0.6875,0.676225776303017,28.28125,33.2832588203465,10,mixed,3052,0243655,2001,Wet Hot American Summer,3
886002,Wet Hot American Summer,2001,39519,6.55,2.479,292102,2001-10-07,director,1,1,1,1,32,32,0,all male,3052,0243655,2001,Wet Hot American Summer,3
886002,Wet Hot American Summer,2001,39519,6.55,2.479,292102,2001-10-07,writer,2,2,1,1,31.5,31,0,all male,3052,0243655,2001,Wet Hot American Summer,3
886044,Wetherby,1985,1076,6.65,2.515,1299985,2016-08-02,actsin,19,11,0.578947368421053,0.314140904249475,37.3684210526316,45.2357031242889,8,mixed,2613,0090310,1985,Wetherby,3
886044,Wetherby,1985,1076,6.65,2.515,1299985,2016-08-02,director,1,1,1,1,38,38,0,all male,2613,0090310,1985,Wetherby,3
886044,Wetherby,1985,1076,6.65,2.515,1299985,2016-08-02,writer,1,1,1,1,38,38,0,all male,2613,0090310,1985,Wetherby,3
886127,Whale Rider,2002,33936,6.95,2.598,20779666,2016-08-02,actsin,5,4,0.8,0.549477105765617,27.6,20.0955684153653,1,mixed,598,0298228,2002,Whale Rider,3
886127,Whale Rider,2002,33936,6.95,2.598,20779666,2016-08-02,director,1,0,0,0,35,35,1,all female,598,0298228,2002,Whale Rider,3
886127,Whale Rider,2002,33936,6.95,2.598,20779666,2016-08-02,writer,2,1,0.5,0.442493334024442,46.5,45.1773466825622,1,mixed,598,0298228,2002,Whale Rider,3
886276,What About Bob?,1991,49393,6.41,2.167,63710000,2016-08-02,actsin,18,8,0.444444444444444,0.619127910023946,43.8888888888889,40.7770318033022,10,mixed,3292,0103241,1991,What About Bob?,2
886276,What About Bob?,1991,49393,6.41,2.167,63710000,2016-08-02,director,1,1,1,1,47,47,0,all male,3292,0103241,1991,What About Bob?,2
886276,What About Bob?,1991,49393,6.41,2.167,63710000,2016-08-02,writer,3,2,0.666666666666667,1,48.6666666666667,53.8226533174378,1,mixed,3292,0103241,1991,What About Bob?,2
886729,What Happens in Vegas,2008,138716,6.05,2.121,80277646,2016-08-02,actsin,36,25,0.694444444444444,0.567993146747771,39.1666666666667,36.4494824782088,11,mixed,191,1033643,2008,What Happens In Vegas,3
886729,What Happens in Vegas,2008,138716,6.05,2.121,80277646,2016-08-02,director,1,1,1,1,39,39,0,all male,191,1033643,2008,What Happens In Vegas,3
887055,What Lies Beneath,2000,97371,6.13,2.048,155464351,2013-09-13,actsin,21,10,0.476190476190476,0.257227573167822,40.1904761904762,37.4179317450538,11,mixed,1071,0161081,2000,What Lies Beneath,3
887055,What Lies Beneath,2000,97371,6.13,2.048,155464351,2013-09-13,director,1,1,1,1,48,48,0,all male,1071,0161081,2000,What Lies Beneath,3
887055,What Lies Beneath,2000,97371,6.13,2.048,155464351,2013-09-13,writer,3,2,0.666666666666667,0.55750666599365,43,44.6374000100953,1,mixed,1071,0161081,2000,What Lies Beneath,3
887091,What Maisie Knew,2012,20973,6.77,2.315,1065000,2013-07-28,actsin,12,7,0.583333333333333,0.484383789658602,45.1666666666667,44.8598762359447,5,mixed,4173,1932767,2012,What Maisie Knew,3
887412,What to Expect When You're Expecting,2012,56375,5.72,2.206,41152203,2016-08-02,actsin,40,23,0.575,0.344136019822387,37.75,37.2193515791372,17,mixed,3275,1586265,2012,What to Expect When You're Expecting,3
887412,What to Expect When You're Expecting,2012,56375,5.72,2.206,41152203,2016-08-02,director,1,1,1,1,48,48,0,all male,3275,1586265,2012,What to Expect When You're Expecting,3
887452,What We Do in the Shadows,2014,62677,7.04,2.389,3333000,2015-05-10,actsin,5,4,0.8,0.989155832877003,50.6,39.4989963764378,1,mixed,5597,3416742,2014,What We Do in the Shadows,1
887452,What We Do in the Shadows,2014,62677,7.04,2.389,3333000,2015-05-10,director,2,2,1,1,39.5,39.5,0,all male,5597,3416742,2014,What We Do in the Shadows,1
887452,What We Do in the Shadows,2014,62677,7.04,2.389,3333000,2015-05-10,writer,2,2,1,1,39.5,39.5,0,all male,5597,3416742,2014,What We Do in the Shadows,1
887506,What Women Want,2000,156697,6.05,2.121,182811707,2016-08-02,actsin,54,12,0.222222222222222,0.392500918377666,33.2592592592593,39.2507824262813,42,mixed,1083,0207201,2000,What Women Want,1
887506,What Women Want,2000,156697,6.05,2.121,182811707,2016-08-02,director,1,0,0,0,51,51,1,all female,1083,0207201,2000,What Women Want,1
887506,What Women Want,2000,156697,6.05,2.121,182811707,2016-08-02,writer,4,2,0.5,1,29.5,30,2,mixed,1083,0207201,2000,What Women Want,1
887641,What's Cooking?,2000,2259,6.88,2.386,1039374,2000-12-25,actsin,26,16,0.615384615384615,0.461880752492618,44.5384615384615,39.7485917302505,10,mixed,249,0197096,2000,What's Cooking?,3
887641,What's Cooking?,2000,2259,6.88,2.386,1039374,2000-12-25,director,1,0,0,0,40,40,1,all female,249,0197096,2000,What's Cooking?,3
887641,What's Cooking?,2000,2259,6.88,2.386,1039374,2000-12-25,writer,2,1,0.5,4.53594846826974e-101,36,40,1,mixed,249,0197096,2000,What's Cooking?,3
887646,What's Eating Gilbert Grape,1993,168790,7.04,2.389,9170214,2016-08-02,actsin,21,15,0.714285714285714,0.537107442471992,30.9047619047619,29.6422843435998,6,mixed,6492,0108550,1993,What's Eating Gilbert Grape,3
887646,What's Eating Gilbert Grape,1993,168790,7.04,2.389,9170214,2016-08-02,director,1,1,1,1,47,47,0,all male,6492,0108550,1993,What's Eating Gilbert Grape,3
887646,What's Eating Gilbert Grape,1993,168790,7.04,2.389,9170214,2016-08-02,writer,2,2,1,1,31,31,0,all male,6492,0108550,1993,What's Eating Gilbert Grape,3
887853,"What's Up, Doc?",1972,14023,7.23,2.627,6.6e+07,1972-12-31,actsin,46,39,0.847826086956522,0.632857897380377,47.4782608695652,35.244976636229,7,mixed,4149,0069495,1972,What's up Doc,2
887853,"What's Up, Doc?",1972,14023,7.23,2.627,6.6e+07,1972-12-31,director,1,1,1,1,33,33,0,all male,4149,0069495,1972,What's up Doc,2
887853,"What's Up, Doc?",1972,14023,7.23,2.627,6.6e+07,1972-12-31,writer,4,4,1,1,37.5,38.0175599936246,0,all male,4149,0069495,1972,What's up Doc,2
887899,What's Your Number?,2011,57670,6.05,2.121,14008193,2011-11-20,actsin,43,27,0.627906976744186,0.387298871001131,33.4651162790698,38.1543582577933,16,mixed,4897,0770703,2011,What's Your Number,3
887899,What's Your Number?,2011,57670,6.05,2.121,14008193,2011-11-20,writer,2,0,0,0,40.5,39,2,all female,4897,0770703,2011,What's Your Number,3
888004,Whatever Works,2009,58064,6.59,2.289,5305622,2009-10-25,actsin,25,17,0.68,0.807107412259956,42.16,49.2332929581024,8,mixed,497,1178663,2009,Whatever Works,3
888004,Whatever Works,2009,58064,6.59,2.289,5305622,2009-10-25,director,1,1,1,1,74,74,0,all male,497,1178663,2009,Whatever Works,3
888004,Whatever Works,2009,58064,6.59,2.289,5305622,2009-10-25,writer,1,1,1,1,74,74,0,all male,497,1178663,2009,Whatever Works,3
888186,When a Stranger Calls,2006,34235,5.5,2.267,47860214,2006-03-19,actsin,19,12,0.631578947368421,0.474842306755359,32.5263157894737,29.9527675101635,7,mixed,4665,0455857,2006,When a Stranger Calls,3
888186,When a Stranger Calls,2006,34235,5.5,2.267,47860214,2006-03-19,director,1,1,1,1,45,45,0,all male,4665,0455857,2006,When a Stranger Calls,3
888486,When Harry Met Sally...,1989,146379,6.95,2.477,92823546,1990-12-31,actsin,32,17,0.53125,0.480341562853286,49.65625,34.6892673133182,15,mixed,181,0098635,1989,When Harry Met Sally,3
888486,When Harry Met Sally...,1989,146379,6.95,2.477,92823546,1990-12-31,director,1,1,1,1,42,42,0,all male,181,0098635,1989,When Harry Met Sally,3
888486,When Harry Met Sally...,1989,146379,6.95,2.477,92823546,1990-12-31,writer,1,0,0,0,48,48,1,all female,181,0098635,1989,When Harry Met Sally,3
888648,When in Rome,2010,50158,5.55,2.156,32669555,2010-04-11,actsin,36,22,0.611111111111111,0.537190782186552,38.5,41.6739642779635,14,mixed,5036,1185416,2010,When in Rome,3
888648,When in Rome,2010,50158,5.55,2.156,32669555,2010-04-11,director,1,1,1,1,46,46,0,all male,5036,1185416,2010,When in Rome,3
